,Angle,HorizontalRange,MaximumHeight,TimeofFlight
879,87.9,18.683213552967153,127.37974982298837,10.197228507945471
880,88.0,17.79501881227692,127.39566647065205,10.197865581827507
881,88.10000000000001,16.90660724489799,127.41080792678889,10.198471591242418
882,88.2,16.017989675845303,127.4251740069051,10.1990465343442
883,88.30000000000001,15.129176932643153,127.4387645359544,10.19959040938147
884,88.4,14.240179845194785,127.45157934834063,10.200103214697494
885,88.5,13.351009245648928,127.46361828791923,10.200584948730175
886,88.60000000000001,12.461675968268736,127.47488120799962,10.201035610012072
887,88.7,11.572190849299425,127.48536797134659,10.20145519717039
888,88.80000000000001,10.682564726836572,127.49507845018228,10.201843708926994
889,88.9,9.792808440693848,127.50401252618757,10.20220114409841
890,89.0,8.902932832270587,127.51217009050357,10.20252750159583
891,89.10000000000001,8.012948744420468,127.51955104373287,10.202822780425107
892,89.2,7.122867021318632,127.526155295941,10.203086979686779
893,89.30000000000001,6.232698508329755,127.53198276665707,10.20332009857604
894,89.4,5.3424540518767,127.53703338487531,10.203522136382775
895,89.5,4.452144499306999,127.54130708905555,10.203693092491543
896,89.60000000000001,3.5617806987615848,127.54480382712397,10.203832966381578
897,89.7,2.6713734990423856,127.54752355647396,10.203941757626803
898,89.80000000000001,1.7809337494799082,127.54946624396649,10.20401946589582
899,89.9,0.8904722998019483,127.5506318659305,10.204066090951914
900,90.0,3.124098977416717e-14,127.55102040816325,10.204081632653061
